Car Id,Tramo Id,UTM Index,REAL Index,Car Time,Speed,Status,Utm X,Utm Y,Norm X,Norm Y,Avg Speed,Track Time,Distance,Remaining Distance,Error
21,0,1,7,4589,0.0,start,5837931,447929,-70,-96,-1.0,0,61,13496,287
,,,505,,26.7,,,,,,,348,7986,5681
,,,506,,26.7,,,,,,,348,7998,5669
,,,507,,26.7,,,,,,,349,8009,5657
,,,508,,26.7,,,,,,,349,8021,5646
,,,509,,26.7,,,,,,,350,8032,5635
,,,510,,26.7,,,,,,,350,8042,5624
,,,511,,26.7,,,,,,,350,8054,5613
,,,512,,26.7,,,,,,,351,8070,5596
,,,513,,26.7,,,,,,,352,8085,5581
,,,514,,26.7,,,,,,,352,8106,5560
,,,515,,26.7,,,,,,,354,8154,5512
,,,516,,26.7,,,,,,,355,8166,5500
,,,517,,26.7,,,,,,,355,8184,5483
,,,518,,26.7,,,,,,,356,8196,5471
,,,519,,26.7,,,,,,,356,8208,5459
,,,520,,26.7,,,,,,,357,8219,5447
,,,521,,26.7,,,,,,,357,8230,5436
,,,522,,26.7,,,,,,,357,8241,5425
,,,523,,26.7,,,,,,,358,8258,5409
,,,524,,26.7,,,,,,,358,8270,5397
,,,525,,26.7,,,,,,,359,8292,5374
,,,526,,26.7,,,,,,,360,8304,5362
,,,527,,26.7,,,,,,,360,8318,5348
,,,528,,26.7,,,,,,,362,8355,5311
,,,529,,26.7,,,,,,,362,8373,5294
,,,530,,26.7,,,,,,,363,8393,5273
21,0,583,531,4953,27.3,running,5838953,447471,952,-554,26.7,364,8404,5153,13
,,,532,,32.5,,,,,,,364,8415,5251
,,,533,,32.5,,,,,,,364,8426,5240
,,,534,,32.5,,,,,,,365,8438,5229
,,,535,,32.5,,,,,,,365,8449,5217
,,,536,,32.5,,,,,,,365,8462,5204
,,,537,,32.5,,,,,,,366,8475,5192
,,,538,,32.5,,,,,,,366,8486,5181
,,,539,,32.5,,,,,,,366,8500,5167
,,,540,,32.5,,,,,,,367,8513,5154
,,,541,,32.5,,,,,,,368,8543,5124
,,,542,,32.5,,,,,,,368,8555,5112
,,,543,,32.5,,,,,,,368,8566,5100
,,,544,,32.5,,,,,,,370,8625,5042
,,,545,,32.5,,,,,,,371,8660,5006
,,,546,,32.5,,,,,,,372,8691,4975
,,,547,,32.5,,,,,,,373,8719,4947
,,,548,,32.5,,,,,,,374,8735,4931
,,,549,,32.5,,,,,,,374,8754,4913
,,,550,,32.5,,,,,,,375,8767,4900
,,,551,,32.5,,,,,,,375,8779,4888
,,,552,,32.5,,,,,,,375,8791,4876
,,,553,,32.5,,,,,,,376,8802,4864
,,,554,,32.5,,,,,,,376,8814,4853
,,,555,,32.5,,,,,,,376,8825,4841
,,,556,,32.5,,,,,,,377,8836,4830
